Time,Username,Tweet,Label,Public_Place
2023-02-11 17:49:25+00:00,ir_research,"Researchers identify the underlying causes of BPTA syndrome a rare inherited disorder.
For more update follow our liks-
https://t.co/dhUIlqa8TO
#health #development #change #university #hospital #bpta",2,hospital
2023-02-11 17:48:52+00:00,indiacom,"#SupremeCourt Imposes Rs 2.5 cr Penalty on Maharashtra #MedicalCollege for Enrolling Students Despite Stay Order

#Maharashtra #Medical #AIIMS #MBBS

https://t.co/Ca26MIZZuP",2,hospital
2023-02-11 17:40:16+00:00,SomersetLog,[23-11305/1225] Reason: #MEDICAL #EMERGENCY | Location: [PIT] CHANDLER ST,2,hospital
2023-02-11 17:38:00+00:00,SurgicalMart,"⚡ 9 Pcs Medical Diagnostic Nurse Kit with FREE Penlight – Black 🩺🤩45% OFF+Free Shipping🚛
👉https://t.co/Zqx1DMgvGs

#surgicalmart #medical #diagnosticnursekit #stethoscope #penlight #hemostat #emtshears #bandagescissors #taylorhammer #irisscissors #tuningfork #shoponline https://t.co/E7t3EVXqH6",2,hospital
2023-02-11 17:37:02+00:00,recruitmentESN2,"Are you a hardworking person who wants to help make a difference to patients' with cancer? 
👇 👇 👇 #ComeAndJoinUs #TeamESNEFT

💻 Apply now: https://t.co/e1rj3wTKu4 

#NHS #Admin #NHSHeroes #Healthcare #Hospital #HealthcareHeroes #HiringNow #TimeToShine #Administration #Career https://t.co/0IhKMqCjme",2,hospital
2023-02-11 17:32:15+00:00,hempnewsonline,As Lawful #Pot https://t.co/AHV5AnEkFZ #cannabis #college #cookies #covid #covid #ediblecannabis #essential #health #house #illinois #instructional #journal #laws #legal #marijuana #marijuanalaws #media #medical #medicalmarijuana #moms,2,hospital
2023-02-11 17:30:13+00:00,mohammadali_im1,#Florida #man whose #wife #shot him in #hospital in #sympathy #killing wasn’t #strong enough to #shoot self https://t.co/WAWrnnhGxe #blog #breakingnews #dailymail #extrafact #latestnews #news #technology #todaynews #wasnt https://t.co/deZ6nk6vGw,2,hospital
2023-02-11 17:30:08+00:00,MarchingTruth2,"""all  #lies, plain and simple"" - how #Emory #University (#Atlanta, #Georgia) agents ""defend"" their #conspiracy in #court. for leisure or serious.

https://t.co/UwmqIcqf46

#news  #justice  #juror #medical #school #truth #EmoryUniversity #USA #people #american https://t.co/ftsgVbFttJ",2,hospital
2023-02-11 17:26:31+00:00,JodyTamplin,I'm fundraising for Tiny Tickers. Check out my @JustGiving page and please donate if you can. Thank you! this charity means a lot to me and my family Read our story here 💞👇#JustGiving https://t.co/d9mRqaHLwV #hospital #evalina #cardio #baby #tinytickers #heart #week #headshave,2,hospital
2023-02-11 17:25:19+00:00,ElleLatham,This was some fun news I received yesterday in a letter from @RegalMedGrp. I tried to call one of the credit bureaus @Experian_US afterwards but couldn’t get past the bots to a person. #Cybersecurity #MediCal #DataBreach #OldNews #SaturdayThoughts #Hacked #Cyberattacks https://t.co/BNU14imMVw,2,hospital
2023-02-11 17:25:03+00:00,JohnAPriest,"Is your #child worried &amp; #anxious about #Hospital? #picturebook great reviews, great tips! #staystressfree https://t.co/MwqlYEErsH https://t.co/h9SM5l2U2N",2,hospital
2023-02-11 17:23:46+00:00,MikesJoblist,"Hot new #JobAlert Restore Joint Health in Papillion, NE is looking for a full time Physician Assistant and a Family Medicine Physician #MEDICAL #HIRINGNOW #physician #healthcare #Medical #fulltime #Omaha #Nebraska #Job  https://t.co/soFmjBFCNN  https://t.co/v7TNuBnWzV",2,hospital
2023-02-11 17:23:42+00:00,MikeZeigle,"Hot new #JobAlert Restore Joint Health in Papillion, NE is looking for a full time Physician Assistant and a Family Medicine Physician #MEDICAL #HIRINGNOW #physician #healthcare #Medical #fulltime #Omaha #Nebraska #Job  https://t.co/8pgsgPKC8F  https://t.co/x5cTCoYYdz",2,hospital
2023-02-11 17:23:12+00:00,Is_Jafar,"At 2 AM _

#photography #cairo #parking #hospital #2023 https://t.co/tZFTKkQiOd",2,hospital
2023-02-11 17:19:02+00:00,samreen_mmalik,ANSWER THE QUESTION https://t.co/yx6PaVXquU via @YouTube #medicine #doctor #surgery #health #medical #healthcare #mrcs #mrcsbosce #femalesurgeon #youtube #membership #mrcsparta #royalcollegeexams #membershipexams #howtopassmrcsparta? #uk #nhs #workingassurgeon #workinginnhs #mock,2,hospital
2023-02-11 17:10:43+00:00,April_Shorty_,"#OTD - 2/11/1753 - #PennsylvaniaHospital, the first #hospital in the #UnitedStates, began admitting #patients; it was cofounded by #BenjaminFranklin.
#OnThisDay #TIH 
🖼️The Hospital Works, Simon Black, 2003
#Art #Painting #OilPainting #SimonBlack https://t.co/T4l9Op4tEf",2,hospital
2023-02-11 17:10:17+00:00,SomersetLog,[23-11296/1144] Reason: #MEDICAL #EMERGENCY | Location: [HRT] COMMERCIAL ST | #EMS Unit: Newport Rescue,2,hospital
2023-02-11 17:03:30+00:00,Covenant_Jobs,"Check out the latest opening at Covenant HealthCare in Saginaw, MI. https://t.co/YWSTOQTipX #Medical",2,hospital
2023-02-11 17:03:03+00:00,UNTalentJobs,"🇸🇸 Opening @unmissmedia 
 🩺 #Medical 
 🟢 Volunteering 
 
LABORATORY TECHNICIAN 
 
 🗓 Exp. in 2 days 
 #unjobs #untalent #hiring 
https://t.co/gDzblYUOi4",2,hospital
2023-02-11 17:02:11+00:00,MissNY99,"Uhhhh HELLO!!! 😱

#snakes #poison 
#medical #health #hiking #tropics #SuperBowl #US https://t.co/mE07gc3x5y",2,hospital
2023-02-11 17:02:06+00:00,PRforAnyone,"Looking for a #speaker for specific industries such as #realestate, #financial, #franchising, #medical or #retail? I can customize sessions for inspirational keynotes, training sessions or a breakout. It's so easy to book: https://t.co/LFAAbCSa8e",2,hospital
2023-02-11 17:02:02+00:00,UNTalentJobs,"Opening @UNFPA 
 🧰 #Programme 🩺 #Medical 
 🟢 Volunteering 
 
SRH, GENDER AND ADOLESCENT AND YOUTH DEVELOPMENT PROGRAMME OFFICER 
 
 🗓 Exp. in 2 days 
 #unjobs #untalent #hiring 
https://t.co/3D08xACvuc",2,hospital
2023-02-11 17:01:06+00:00,free_resumes,"Enjoy another Free Resume Template!
https://t.co/XAauasqbbb

#Freeresumes #freeresumetemplates #resumes #CV #job #career #resumetemplates #recruiter #nurse #nursing #medical #resume #resumetips #resumehelp #resumewriter #resumewriting #resumeservices #HR #manager #dreamjob https://t.co/EXKjLCI0zG",2,hospital
2023-02-11 17:00:23+00:00,xinyidoor,"Hospitals are making it easier to get around with automated sliding doors! They make it easier for patients and staff to move from one place to another without having to open and close heavy doors. #hospital #SlidingDoors #Convenience #Technology
https://t.co/GKaESTXpiT https://t.co/ZN05p3AzOc",2,hospital
2023-02-11 17:00:10+00:00,MarchingTruth2,"""honest error""  #EmoryUniversity (#Atlanta, #Georgia) MD or more fittingly, fraudulent #researcher, #fabricator, #backstabber,  #liar, etc...

https://t.co/UwmqIcqf46

#news #truth #schoolofmedicine #Emory #conspiracy #medical #university #neurology #surgeon https://t.co/rdrQuXD2t9",2,hospital
2023-02-11 16:57:59+00:00,IndiaToday,"#Haryana Health Minister #AnilVij said on Friday the #dresscode of #medical and other staff at government hospitals is being prepared by the state government and is in the final stages.
https://t.co/jZbBKkcPd0",2,hospital
2023-02-11 16:57:48+00:00,JerseyGeriMD,"https://t.co/pvBGyO7WR5

Another study showed the benefit of GERICO for older pts following colorectal surgery.

#aging #geriatric #surgery #surgeon #frailty #delirium #hospital",2,hospital
2023-02-11 16:57:17+00:00,365mc_cyn,"#LAMS #Liposuction Journey in #365mc #Korea #Hospital | 365mc LAMS Liposuction by injectables | #PostOP #Aftercare Treatment #Extracorporeal #ShockWave #Therapy

🧡🧡🧡🧡🧡
https://t.co/PnLw7Tdk1f https://t.co/4xXscuhfeS",2,hospital
2023-02-11 16:55:15+00:00,SomersetLog,[23-11296/1144] Reason: #MEDICAL #EMERGENCY | Location: [HRT] COMMERCIAL ST,2,hospital
2023-02-11 16:51:19+00:00,RevCycleGuy,#Hospital #CFO headline via @BeckersHR -  Colorado health system looking ahead after 2022 that saw 49% drop in operating margin #Healthcare #Executive #News https://t.co/SRZg1qk43o,2,hospital
2023-02-11 16:51:19+00:00,RevCycleGuy,"#Hospital #CFO headline via @BeckersHR -  Kaiser posts $4.5B net loss in 2022 amid staff shortages, economic headwinds #Healthcare #Executive #News https://t.co/GuUShGVOjY",2,hospital
2023-02-11 16:51:19+00:00,RevCycleGuy,#Hospital #CFO headline via @BeckersHR -  11 things to know about Doximity's Q3 financial results #Healthcare #Executive #News https://t.co/Jy9pT67kgv,2,hospital
2023-02-11 16:47:46+00:00,dr_NahumMS,"Dear  colleagues,
I share the following comprehensive review written by @ShreyaCP on the screening for MAFLD. We lay out the basics for appropriate px screening and timely dx
Go read it now! https://t.co/3UwJ1uvgrD
#MedEd #Medical #MedTwitter #livertwitter https://t.co/XbFVgwnHUY",2,hospital
2023-02-11 16:46:22+00:00,RitewayMedical,"Riteway medical carries a wide range of seat cushions products like foam lumbar cushions, wheelchair seat cushion, donut seat cushion, gel seat cushion, and more. Shop online at https://t.co/KcuRTCDDqp.
Buy - https://t.co/oOHqqRku92
#Tampa #Florida #Health #Medical #seatcushion https://t.co/5vP9KoGWOo",2,hospital
2023-02-11 16:44:32+00:00,Muskoka411,"German Canadian Club Donates Over $57,000 To Georgian Bay General Hospital Foundation https://t.co/E1RUhkgkGH 
#News #Hospital #Donation",2,hospital
2023-02-11 16:40:17+00:00,SomersetLog,[23-11288/1123] Reason: #MEDICAL #EMERGENCY | Location: [STA] MAIN ST,2,hospital
2023-02-11 16:40:16+00:00,SomersetLog,[23-11288/1123] Reason: #MEDICAL #EMERGENCY | Location: [STA] MAIN ST | #EMS Unit: Newport Rescue,2,hospital
2023-02-11 16:40:16+00:00,SomersetLog,[23-11288/1123] Reason: #MEDICAL #EMERGENCY | Location: [STA] MAIN ST | #Police Unit: 1318,2,hospital
2023-02-11 16:40:12+00:00,prakaash_k,"BHAVYA live at Sadar #Hospital #Muz &amp;Referral Hospital Sakra Muz on 9th Feb.
A moment of pride for the Bihar. It was launched on 21st Oct 22 at Patna by Hon CM &amp; Deputy CM.
@NitishKumar @CMBiharNK @yadavtejashwi @SHSBihar @ED2005__ @BiharHealthDept  @IPRD_Bihar @bihar_iprd https://t.co/KYCOsM9c9J",2,hospital
2023-02-11 16:38:00+00:00,Truebinding,"Medicine takes time and patience! We appreciate you for trusting us and keeping the faith!

#TrueBinding #Medical #Goals #Trust https://t.co/Hdg5qrNGyp",2,hospital
2023-02-11 16:36:14+00:00,ems997,"#medicine
#Medical
#nurse
Step-Up to Medicine book
https://t.co/AjsCeztYGF",2,hospital
2023-02-11 16:30:15+00:00,Ashleyenterp,See this Instagram post by @ashleyenterprizes https://t.co/qaR93MzKq0 #medical #medicine #doctor #health #healthcare #hospital #doctors #nurse #covid #medicalstudent #neet #surgery #mbbs #medstudent #medschool #medico #science #medicalschool #pharmacy #surgeon,2,hospital
2023-02-11 16:27:57+00:00,Mahmoud93814475,Add new service or product to my visit clinic account. #visitclinic #medical #cloudservices #sell #rent #clinic #pharmacy https://t.co/yhGYf5a4FB,2,hospital
2023-02-11 16:25:14+00:00,SomersetLog,[23-11284/1108] Reason: #MEDICAL #EMERGENCY | Location: [MAD] WHITE SCHOOL HOUSE RD,2,hospital
2023-02-11 16:23:59+00:00,Mahmoud93814475,"Add new service or product to my visit clinic account. #visitclinic #medical #cloudservices #sell #rent #clinic #pharmacy
https://t.co/S7UTh5jIeG",2,hospital
2023-02-11 16:22:08+00:00,aliissenahar,"#Somaliland, which has been shelling the people of #Lasaanood for the sixth day, killing civilians, also killed #SRCS #Medical #Officers in #Lasaanood. @US2SOMALIA @EU_Commission @UNHumanRights @UNSomalia @UKinSomalia @Sweden @NorwayUN https://t.co/2KtDxEsUIS",2,hospital
2023-02-11 16:14:38+00:00,tracktheirmoney,"Menu Pricing Strategies to Cut Costs and Boost Profits

#congratulations #gamblingtwitter #neverforget #yyjrealestate #beatsparty #volopartnership #ivyhillleague #artist #terrorist #medical #shelters #nostr #scifi #voteforshivthakare #609finalver2
https://t.co/v0G5S8N36V",2,hospital
2023-02-11 16:10:16+00:00,SomersetLog,[23-11280/1053] Reason: #MEDICAL #EMERGENCY | Location: [WTV] MOOR ST,2,hospital
2023-02-11 16:10:16+00:00,SomersetLog,[23-11278/1052] Reason: #MEDICAL #EMERGENCY | Location: [STA] DEXTER RD,2,hospital
2023-02-11 16:07:37+00:00,kamsservicesltd,"Do you want to book taxi/minicab services for your trip? Book your services with Kams Services LTD easily.

Call us: 02045024920
Whatsapp us: +44 20 3745 5524
Book Online:- https://t.co/xLLgMLwMIQ

#airport #hospital #wedding #airporttransfer #minicab #cabservices #uk #london https://t.co/ZH7XOqzw9s",2,hospital
2023-02-11 16:03:24+00:00,hempnewsonline,#Mississippi County Votes on The Sale of Professional #medical #Cannabis https://t.co/4SLEpizrza #health #processing #sponsored,2,hospital
2023-02-11 16:02:45+00:00,UNTalentJobs,"🇪🇹 Opening @UNFPA 
 🩺 #Medical 💰 #Finance 
 🟢 Volunteering 
 
MONITORING AND EVALUATION OFFICER 
 
 🗓 Exp. in 2 days 
 #unjobs #untalent #hiring 
https://t.co/NRR1PydeM1",2,hospital
2023-02-11 16:02:31+00:00,Mahmoud93814475,Add friend to my visit clinic account. #visitclinic #medical #health #clinic #pharmacy #social #friend https://t.co/tM6ncdQOIO,2,hospital
2023-02-11 16:02:17+00:00,insidethegames,"The #OCA has 16 Standing Committees, for the purpose of advising the OCA General Assembly and #Executive Board. Read all about them https://t.co/wP0ToemwXR

#Culture #Sport #Peace #Women #Medical #Culture #Education #AsianGames @AsianGamesOCA https://t.co/bZ9VluXYtq",2,hospital
2023-02-11 16:01:54+00:00,Dr_Francavilla,"Tune in to my ""Backup Plans: The Key to Success"" episode on The Doctor Francavilla Show Podcast to learn how to adjust health plans when life happens: https://t.co/zI5ratNIOL

#weightloss #medicine #medical #weight #loss #doctor #eggs #backupplan #nutrition #lifehappens https://t.co/0TbEdVkRo4",2,hospital
2023-02-11 16:01:23+00:00,MD_antiquesUK,"🔥 SOLD 🔥

Nice easy transaction today 😍

If you want me to find you anything weird and wonderful, like a model ear, get in touch and I'll do my best! 🤞💪

#medical #model #vintage https://t.co/PBkCxAgHFl",2,hospital
2023-02-11 16:00:34+00:00,Mahmoud93814475,"Add friend to my visit clinic account. #visitclinic #medical #health #clinic #pharmacy #social #friend 
https://t.co/4IBXqP4zTr",2,hospital
2023-02-11 16:00:09+00:00,MarchingTruth2,"""all #lies, plain and simple"" - how #Emory #University (#Atlanta, #Georgia) agents ""defend"" their #conspiracy in #court. for leisure or  serious.

https://t.co/UwmqIcqf46

#news #justice #juror #medical #school  #truth #EmoryUniversity #USA #people #american https://t.co/w4z5d5KNWy",2,hospital
2023-02-11 16:00:08+00:00,TALLSystemsCorp,"What if you and loved ones are forced from your home, community or country? How will you ensure that you have immediate access to your critical #medical records and #health data at all times, and that your data is safe and secure? 

https://t.co/G5zRzvn1Qb #emergency https://t.co/AEi4RM2XdQ",2,hospital
2023-02-11 15:59:43+00:00,Covenant_Jobs,We're hiring! Click to apply: ORTHO MEDICAL SURGICAL RN - https://t.co/cNdaerMW3N #Nursing #Medical,2,hospital
2023-02-11 15:54:12+00:00,jsparkblog,"Love my chaplains. 🏥🙌
#hospital #chaplain https://t.co/VOySHoKewa",2,hospital
2023-02-11 15:52:00+00:00,HopkinsAMP,"#Hospital frontline staff have an important role in #patientengagement, #patientsafety and #mobility promotion. Provide your organization with the knowledge to succeed with our Frontline Onboarding and Training eLearning course! Learn more at https://t.co/L4HyUWQANl #nursing",2,hospital
2023-02-11 15:50:00+00:00,chrisoldcorn,GOIN’ BATTY: Nurses capture winged creature in a Sask hospital ICU - #news #canada #bat #Sask #saskatchewan #sk #politics #government #cdnpolitics #saskpoli #skpoli #healthcare #hospital #nurses https://t.co/b9twLOt6sJ,2,hospital
2023-02-11 15:49:03+00:00,ahmed_ragheb24,"Part1:Medical✏📝 notes about hormone biochemistry  created by me
#biochemistry #Medical #anatomy #MedicalStudents #notes #Biology #learning #medicalstudent https://t.co/r5RWYe8LvB",2,hospital
2023-02-11 15:46:03+00:00,IreneKlaver,"Millions of children vanish each year.
83,000 each month.
2,700 a day.
115 per hour.
1 every 30 seconds.
It makes you wonder…where do they all go? #Children #missingchild #hospital #doctor #childtrafficking https://t.co/MgDP706PAZ",2,hospital
2023-02-11 15:41:14+00:00,ANightInGails,"Sitting here, waiting to get in to lab to get some tests done. Bored and very tired lol! #tired #Edmonton #alberta #health #yeg #waiting #labtests #Canada  #bored #yeg #Calgary #Medical https://t.co/xEgbdCM0tU",2,hospital
2023-02-11 15:40:15+00:00,SomersetLog,[23-11273/1013] Reason: #MEDICAL #EMERGENCY | Location: [FAI] BURNS ST | #Fire Unit: Fairfield Rescue 3,2,hospital
2023-02-11 15:40:14+00:00,SomersetLog,[23-11273/1013] Reason: #MEDICAL #EMERGENCY | Location: [FAI] BURNS ST | #Police Unit: FPC2,2,hospital
2023-02-11 15:40:14+00:00,SomersetLog,[23-11273/1013] Reason: #MEDICAL #EMERGENCY | Location: [FAI] BURNS ST | #Police Unit: FPC3,2,hospital
2023-02-11 15:40:13+00:00,SomersetLog,[23-11273/1013] Reason: #MEDICAL #EMERGENCY | Location: [FAI] BURNS ST | #EMS Unit: Fairfield Med One,2,hospital
